date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:47:00	3176/3176	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yU/l/0,cross/ODVjh0Ni5D7.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yU/l/0,cross/ODVjh0Ni5D71f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:00	87208/87208	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:46:58%20GMT	https://www.facebook.com/login/identify/?ctx=recover%26ars=facebook_login%26from_login_screen=0	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/identify/index09c1.html	(from https://www.facebook.com/recover/initiate/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMxOTk0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D&ars=facebook_login)
20:47:00	31844/31844	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y_/l/0,cross/f7cyNZdUizr.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/y_/l/0,cross/f7cyNZdUizr1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:00	1607/1607	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yQ/l/0,cross/aPNtUMc0Hn4.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yQ/l/0,cross/aPNtUMc0Hn41f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:01	22119/22119	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/M58HF_To5AZ.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/M58HF_To5AZ1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:01	13127/13127	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y3/l/0,cross/-S28tIfCUPV.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/y3/l/0,cross/-S28tIfCUPV1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:01	352/352	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yw/l/0,cross/r5LJxKvacBX.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yw/l/0,cross/r5LJxKvacBX1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:01	19069/19069	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yg/l/0,cross/wYc-sEpGRXj.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yg/l/0,cross/wYc-sEpGRXj1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:02	23523/23523	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/bqRrgD_fpUE.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yK/l/0,cross/bqRrgD_fpUE1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:02	13771/13771	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/GWOzG6HK8Wc.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yf/l/0,cross/GWOzG6HK8Wc1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:02	10402/10402	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/ya/l/0,cross/_3wIwNJ98CL.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/ya/l/0,cross/_3wIwNJ98CL1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:02	6087/6087	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/SO4i2HaB-bm.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/SO4i2HaB-bm1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:03	73237/73237	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yb/l/0,cross/PSeHdS7MBtx.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yb/l/0,cross/PSeHdS7MBtx1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:03	4482/4482	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yO/l/0,cross/f45-ht0Jol0.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yO/l/0,cross/f45-ht0Jol01f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:03	32258/32258	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yE/l/0,cross/komaHbC5JVn.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yE/l/0,cross/komaHbC5JVn1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:03	44033/44033	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/kwLOl4vVNbV.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/kwLOl4vVNbV1f8e.css	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:04	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:01%20GMT	https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/recover/initiatebcdb	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:04	84426/84426	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:47:02%20GMT	https://www.facebook.com/login/identify/?ctx=recover&ars=royal_blue_bar&from_login_screen=0	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/identify/index6160.html	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:05	115115/115115	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:47:02%20GMT	https://www.facebook.com/r.php?locale=es_LA	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/rc14f.html	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:06	117640/117640	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:47:03%20GMT	https://www.facebook.com/reg/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMxOTk3LCJjYWxsc2l0ZV9pZCI6MzYzOTY5MDQ0ODc4OTI4fQ%3D%3D	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/reg/indexd795.html	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:06	60496/60496	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:04%20GMT	https://www.facebook.com/pages/create/theaustralian.com.au	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/pages/create/theaustralian.com.3e.delayed	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:07	60284/60284	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:04%20GMT	https://www.facebook.com/pages/create/news.com.au	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/pages/create/news.com.au	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:07	60405/60405	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:05%20GMT	https://www.facebook.com/pages/create/kollosche.com.au	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/pages/create/kollosche.com.au	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:07	60288/60288	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:05%20GMT	https://www.facebook.com/pages/create/awstrack.me	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/pages/create/awstrack.me	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:07	60161/60161	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:05%20GMT	https://www.facebook.com/pages/create/UDk0ZX	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/pages/create/UDk0ZX	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:08	60172/60172	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:06%20GMT	https://www.facebook.com/pages/create/pzzowf	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/pages/create/pzzowf	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:08	60165/60165	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:06%20GMT	https://www.facebook.com/pages/create/JydrTb	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/pages/create/JydrTb	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:09	60165/60165	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:06%20GMT	https://www.facebook.com/pages/create/CJAsBT	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/pages/create/CJAsBT	(from https://www.facebook.com/pages/create/?ref_type=registration_form)
20:47:09	1032/1032	---MCZ	200	added ('OK')	text/xml	date:Sat,%2003%20Dec%202022%2001:47:07%20GMT	https://www.facebook.com/osd.xml	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/osd.xml	(from https://www.facebook.com/reg/)
20:47:09	12776/12776	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y5/l/0,cross/AY3lJNi9RaB.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/y5/l/0,cross/AY3lJNi9RaB1f8e.css	(from https://www.facebook.com/reg/)
20:47:09	114806/114806	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:47:07%20GMT	https://www.facebook.com/r.php	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/r.html	(from https://www.facebook.com/reg/)
20:47:10	14011/14011	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/y5/l/0,cross/zT76voya4Bp.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/y5/l/0,cross/zT76voya4Bp1f8e.css	(from https://www.facebook.com/reg/)
20:47:10	120121/120121	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:47:08%20GMT	https://www.facebook.com/legal/terms/update	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/legal/terms/update.html	(from https://www.facebook.com/reg/)
20:47:10	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:08%20GMT	https://www.facebook.com/about/privacy/update	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/about/privacy/update	(from https://www.facebook.com/reg/)
20:47:10	522/522	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/GsNJNwuI-UM.gif	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yb/r/GsNJNwuI-UM.gif	(from https://www.facebook.com/reg/)
20:47:11	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:09%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/reg/)
20:47:11	60280/60280	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:09%20GMT	https://www.facebook.com/reg/help/637205020878504	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/reg/help/637205020878504	(from https://www.facebook.com/reg/)
20:47:11	64667/64667	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:47:09%20GMT	https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjcwMDMxOTk3LCJjYWxsc2l0ZV9pZCI6MjY5NTQ4NDUzMDcyMDk1MX0%3D	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/indexf369.html	(from https://www.facebook.com/reg/)
20:47:12	60337/60337	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:09%20GMT	https://www.facebook.com/reg/__markup_9f5fac15_0_e_g	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/reg/__markup_9f5fac15_0_e_g	(from https://www.facebook.com/reg/)
20:47:12	60338/60338	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:10%20GMT	https://www.facebook.com/reg/__markup_9f5fac15_0_f_c	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/reg/__markup_9f5fac15_0_f_c	(from https://www.facebook.com/reg/)
20:47:12	59936/59936	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:10%20GMT	https://www.facebook.com/reg/UDk0ZX	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/reg/UDk0ZX	(from https://www.facebook.com/reg/)
20:47:13	59930/59930	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:10%20GMT	https://www.facebook.com/reg/pzzowf	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/reg/pzzowf	(from https://www.facebook.com/reg/)
20:47:13	607126/607126	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:47:09%20GMT	https://www.facebook.com/privacy/policy/?entry_point=data_policy_redirect&entry=0	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/privacy/policy/index2fb6.html	(from https://www.facebook.com/reg/)
20:47:13	59947/59947	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:11%20GMT	https://www.facebook.com/reg/JydrTb	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/reg/JydrTb	(from https://www.facebook.com/reg/)
20:47:14	62085/62085	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:47:12%20GMT	https://www.facebook.com/login/web/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/web/index.html	(from https://www.facebook.com/login/)
20:47:14	115607/115607	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Dec%202022%2001:47:11%20GMT	https://www.facebook.com/r.php?locale=es_LA&display=page	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/r7b25.html	(from https://www.facebook.com/login/)
20:47:14	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:12%20GMT	https://www.facebook.com/recover/initiate/?ars=facebook_login	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/recover/initiate/index9acb.html	(from https://www.facebook.com/login/)
20:47:14	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:12%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/login/)
20:47:15	60333/60333	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:12%20GMT	https://www.facebook.com/login/help/637205020878504	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/help/637205020878504	(from https://www.facebook.com/login/)
20:47:15	59978/59978	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:13%20GMT	https://www.facebook.com/login/UDk0ZX	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/UDk0ZX	(from https://www.facebook.com/login/)
20:47:15	59982/59982	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:13%20GMT	https://www.facebook.com/login/pzzowf	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/pzzowf	(from https://www.facebook.com/login/)
20:47:15	59977/59977	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:13%20GMT	https://www.facebook.com/login/JydrTb	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/login/JydrTb	(from https://www.facebook.com/login/)
20:47:16	817/817	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yg/l/0,cross/Wr26M3Z0DGx.css?_nc_x=Ij3Wp8lg5Kz	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yg/l/0,cross/Wr26M3Z0DGx1f8e.css	(from https://www.facebook.com/lite/)
20:47:16	172636/172636	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202015%2022:52:39%20GMT	https://scontent.faqp2-2.fna.fbcdn.net/v/t39.2365-6/11891345_543283905820402_1726537124_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=ad8a9d&_nc_ohc=uQazjdBLO50AX8jPwNB&_nc_ht=scontent.faqp2-2.fna&oh=00_AfD4jol3Ho8zOMGd9vfQk1EQ0A95KQDycZTa6HZg0x89zA&oe=63903889	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-2.fna.fbcdn.net/v/t39.2365-6/11891345_543283905820402_1726537124_n2d31.jpg	(from https://www.facebook.com/lite/)
20:47:16	2681/2681	---M--	200	added ('OK')	image/png	date:Mon,%2004%20May%202015%2018:42:28%20GMT	https://scontent.faqp2-2.fna.fbcdn.net/v/t39.2365-6/11057043_645942585536385_1622935532_n.png?_nc_cat=101&ccb=1-7&_nc_sid=ad8a9d&_nc_ohc=UV8pvJddXvUAX-95NwK&_nc_ht=scontent.faqp2-2.fna&oh=00_AfAnbqhC9Xwu9ziFgDYDPXxxdfS6WQpcgh7uzsWIgabbZQ&oe=638EE99C	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-2.fna.fbcdn.net/v/t39.2365-6/11057043_645942585536385_1622935532_n0de7.png	(from https://www.facebook.com/lite/)
20:47:17	196/196	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yj/r/XU9as9kkTPK.png	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/static.xx.fbcdn.net/rsrc.php/v3/yj/r/XU9as9kkTPK.png	(from https://www.facebook.com/lite/)
20:47:17	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:14%20GMT	https://www.facebook.com/sideload/lite/download/?campaign_id=0	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/sideload/lite/download/index917e.html	(from https://www.facebook.com/lite/)
20:47:17	9614/9614	---M--	200	added ('OK')	image/png	date:Mon,%2004%20May%202015%2018:44:50%20GMT	https://scontent.faqp2-3.fna.fbcdn.net/v/t39.2365-6/11057091_834316709957146_226716834_n.png?_nc_cat=105&ccb=1-7&_nc_sid=ad8a9d&_nc_ohc=jNME_VQx2JYAX_wsTt1&_nc_ht=scontent.faqp2-3.fna&oh=00_AfCNaGHYei0BLoHSkTVcq276Tu99j4jyOLiGYind-jiP_A&oe=638FD71A	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/scontent.faqp2-3.fna.fbcdn.net/v/t39.2365-6/11057091_834316709957146_226716834_nb000.png	(from https://www.facebook.com/lite/)
20:47:17	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:15%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&nav_source=unknown&extra_1=auto	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/ad_campaign/landing8031.php	(from https://www.facebook.com/lite/)
20:47:17	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:15%20GMT	https://www.facebook.com/sideload/lite/googleplay/	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/sideload/lite/googleplay/index.html	(from https://www.facebook.com/lite/)
20:47:18	60309/60309	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:15%20GMT	https://www.facebook.com/lite/help/637205020878504	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/lite/help/637205020878504	(from https://www.facebook.com/lite/)
20:47:18	59958/59958	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:16%20GMT	https://www.facebook.com/lite/UDk0ZX	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/lite/UDk0ZX	(from https://www.facebook.com/lite/)
20:47:18	59962/59962	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2003%20Dec%202022%2001:47:16%20GMT	https://www.facebook.com/lite/pzzowf	C:/Users/ernes/Desktop/Proyecto/UI/Login-template/facebook=login/www.facebook.com/lite/pzzowf	(from https://www.facebook.com/lite/)
